img_path,label
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-36.196412_converted.png,51.03920062069938
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-36.244645_converted.png,49.040799340956916
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-36.256703_converted.png,50.039984012787215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-36.337361_converted.png,50.039984012787215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-36.680292_converted.png,50.039984012787215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-37.393902_converted.png,49.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-37.496726_converted.png,49.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-37.545143_converted.png,48.010415536631214
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-37.949923_converted.png,49.01020301937138
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-37.998232_converted.png,49.01020301937138
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-38.146904_converted.png,49.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-38.290558_converted.png,50.00999900019995
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-38.766555_converted.png,46.2709412050371
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-38.796811_converted.png,46.09772228646444
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-39.169350_converted.png,47.095647357266465
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-39.202701_converted.png,47.16990566028302
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-39.310304_converted.png,46.09772228646444
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-39.522554_converted.png,47.095647357266465
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-39.560774_converted.png,46.2709412050371
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-40.368133_converted.png,45.0111097397076
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-40.410374_converted.png,46.010868281309364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-40.470713_converted.png,48.041648597857254
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-40.521212_converted.png,45.044422518220834
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-40.762993_converted.png,46.04345773288535
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-41.540230_converted.png,46.09772228646444
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-41.610626_converted.png,45.09988913511872
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-41.832271_converted.png,46.09772228646444
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-41.863071_converted.png,45.044422518220834
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-41.903346_converted.png,45.044422518220834
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-42.935457_converted.png,45.0111097397076
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-42.981802_converted.png,46.04345773288535
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-43.042215_converted.png,46.010868281309364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-43.223725_converted.png,45.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-44.020272_converted.png,46.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-44.381567_converted.png,43.01162633521314
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-44.413785_converted.png,44.01136216933077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-44.443995_converted.png,45.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-44.479214_converted.png,44.04543109109048
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-45.391794_converted.png,44.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-45.492504_converted.png,45.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-45.550160_converted.png,44.01136216933077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-45.773079_converted.png,44.01136216933077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-45.825495_converted.png,44.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-50.570213_converted.png,45.0111097397076
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-50.632830_converted.png,44.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-50.764200_converted.png,44.01136216933077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-51.853039_converted.png,43.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-51.873201_converted.png,45.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-53.043909_converted.png,46.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-53.094395_converted.png,47.01063709417264
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-53.124750_converted.png,47.01063709417264
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-53.477815_converted.png,47.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-54.364822_converted.png,46.04345773288535
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-54.405174_converted.png,45.044422518220834
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-54.506324_converted.png,44.01136216933077
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-54.626977_converted.png,44.10215414239989
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-55.663541_converted.png,46.010868281309364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-55.726226_converted.png,45.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-55.796780_converted.png,47.01063709417264
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-55.867367_converted.png,46.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-55.945971_converted.png,47.042533945356304
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-56.925301_converted.png,47.042533945356304
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-56.955485_converted.png,46.17358552246078
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-56.985772_converted.png,46.17358552246078
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-57.126286_converted.png,45.17742799230607
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-57.350400_converted.png,46.17358552246078
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-58.126231_converted.png,48.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-58.196763_converted.png,48.010415536631214
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-58.237101_converted.png,48.041648597857254
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-58.276615_converted.png,50.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-58.560206_converted.png,49.01020301937138
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-58.882401_converted.png,48.010415536631214
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-58.960850_converted.png,49.01020301937138
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-59.436984_converted.png,51.03920062069938
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-59.497482_converted.png,50.00999900019995
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-31-59.628807_converted.png,50.15974481593781
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-00.132048_converted.png,49.040799340956916
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-00.162239_converted.png,50.039984012787215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-00.250755_converted.png,49.01020301937138
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-00.400723_converted.png,49.01020301937138
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-00.442026_converted.png,50.039984012787215
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-00.736963_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-00.888457_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-01.321525_converted.png,50.00999900019995
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-01.432700_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-01.473173_converted.png,52.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-01.521568_converted.png,51.0098029794274
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-01.673374_converted.png,52.009614495783374
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-02.783481_converted.png,52.15361924162119
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-02.821725_converted.png,52.3450093132096
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-02.864063_converted.png,52.08646657242167
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-02.965293_converted.png,52.15361924162119
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-04.033649_converted.png,54.147945482723536
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-04.063892_converted.png,54.147945482723536
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-04.128614_converted.png,54.147945482723536
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-04.396966_converted.png,54.08326913195984
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_1\BayerRG8_20-12-03_13-32-04.427305_converted.png,54.08326913195984
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-21.558644_converted.png,57.14017850864661
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-21.589043_converted.png,56.142675390472796
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-21.678219_converted.png,55.14526271584895
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-21.813999_converted.png,56.22277118748239
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-22.832578_converted.png,54.230987451824994
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-22.983913_converted.png,52.46903848937962
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-23.062472_converted.png,53.46026561849464
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-23.205917_converted.png,54.3323108288245
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-23.404464_converted.png,53.46026561849464
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-23.498162_converted.png,53.46026561849464
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-23.528499_converted.png,54.230987451824994
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-24.345324_converted.png,51.15662224971465
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-24.405813_converted.png,50.15974481593781
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-24.655724_converted.png,51.15662224971465
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-24.798758_converted.png,50.35871324805669
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-24.837076_converted.png,49.25444142409901
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-25.212176_converted.png,50.15974481593781
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-25.613791_converted.png,46.0
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-25.907966_converted.png,46.04345773288535
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-26.028967_converted.png,46.010868281309364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-26.190796_converted.png,45.0111097397076
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-26.229046_converted.png,46.010868281309364
K:\Data\2020-12-03\debayered_images_cropped_augmented_180degree\iteration_70grad_2\BayerRG8_20-12-03_13-33-26.392464_converted.png,47.0
